segment,date_extract,income_statement,actual_month,forecast_month,budget_month,prev_year_month
Group,2021-11-01,ACTIVE_CUSTOMER,2762371.0,,,
Group,2021-11-01,CUSTOMER_NEW,527925.0,,,
Group,2021-11-01,CUSTOMER_REPEAT,1238797.0,,,
Group,2021-11-01,CUSTOMER_NEW_OTC,507185.0,,,
Group,2021-11-01,CUSTOMER_NEW_RX,10672.0,,,
Group,2021-11-01,ORDERS_CUSTOMER_NEW,463303.0,,,
Group,2021-11-01,ORDERS_CUSTOMER_REPEAT,1818625.0,,,
Group,2021-11-01,ORDERS,2281928.0,,,
Group,2021-11-01,ORDERS_CUSTOMER_OTC,2021544.0,,,
Group,2021-11-01,ORDERS_CUSTOMER_RX,225097.0,,,
Group,2021-11-01,NET_SALES,117917554.2504,,,
Group,2021-11-01,NET_SALES_CUSTOMER_OTC,79570036.53940001,,,
Group,2021-11-01,NET_SALES_CUSTOMER_RX,30642045.7346,,,
Group,2021-11-01,SALES_NET_ONLINE,75083349.2643,,,
Group,2021-11-01,ORDERS_ONLINE,1961388.0,,,
Group,2021-11-01,ACTIVE_CUSTOMER_1Y_ROLLING,9857398.0,,,
Group,2021-11-01,BASKET_AVG,68.46074916191189,,,
Group,2021-11-01,BASKET_AVG_OTC,48.2325227834748,,,
Group,2021-11-01,BASKET_AVG_RX,133.9067935369382,,,
Group,2021-11-01,NPS,55.521351666667,,,
Group,2021-11-01,SITE_VISITS,17066407,,,
Group,2021-11-01,ROAS,1.5090484915027715,,,
Group,2021-11-01,ORDERS_1Y_ROLLING,26023718.299404,,,
Group,2022-04-01,ACTIVE_CUSTOMER_OTC,1168638.0,,,
Group,2022-04-01,ACTIVE_CUSTOMER_RX,175073.0,,,
Group,2022-04-01,ACTIVE_CUSTOMER,2551421.0,,,
Group,2022-04-01,CUSTOMER_NEW,366039.0,,,
Group,2022-04-01,CUSTOMER_REPEAT,1126098.0,,,
Group,2022-04-01,CUSTOMER_NEW_OTC,356000.0,,,
Group,2022-04-01,CUSTOMER_NEW_RX,6315.0,,,
Group,2022-04-01,ORDERS_CUSTOMER_NEW,324311.0,,,
Group,2022-04-01,ORDERS_CUSTOMER_REPEAT,1540203.0,,,
Group,2022-04-01,ORDERS,1864514.0,,,
Group,2022-04-01,ORDERS_CUSTOMER_OTC,1639744.0,,,
Group,2022-04-01,ORDERS_CUSTOMER_RX,209109.0,,,
Group,2022-04-01,NET_SALES,98833323.24780001,,,
Group,2022-04-01,NET_SALES_CUSTOMER_OTC,64631843.9888,,,
Group,2022-04-01,NET_SALES_CUSTOMER_RX,28515969.92,,,
Group,2022-04-01,SALES_NET_ONLINE,61197551.7525,,,
Group,2022-04-01,ORDERS_ONLINE,1577995.0,,,
Group,2022-04-01,ACTIVE_CUSTOMER_1Y_ROLLING,9986025.0,,,
Group,2022-04-01,BASKET_AVG,69.38334742010095,,,
Group,2022-04-01,BASKET_AVG_OTC,46.5905042864886,,,
Group,2022-04-01,BASKET_AVG_RX,140.8402528860768,,,
Group,2022-04-01,NPS,62.801916,,,
Group,2022-04-01,SITE_VISITS,12077632,,,
Group,2022-04-01,ROAS,6.350195808434138,,,
Group,2022-04-01,ORDERS_1Y_ROLLING,26480582.111904,,,
EU,2021-10-01,Distribution expenses,-0.8199350000000001,-1.3450600000000001,-1.1901599999999997,-0.7388530000000006
EU,2021-10-01,External Revenues,6.8260000000000005,11.371969999999997,10.866960000000006,5.791311999999998
EU,2021-10-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2021-10-01,Consolidated Revenues,6.82659799999999,11.371969999999997,10.866960000000006,5.791311999999998
EU,2021-10-01,EBITDA adjusted,-3.9151306200000064,-1.2854499999999955,-1.9883599999999992,-0.9889592159999943
EU,2021-10-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2021-10-01,Marketing expenses,-3.9467700000000008,-1.940199999999999,-2.55096,-1.0986519999999995
EU,2021-10-01,EAT,-4.192813000000003,-1.5521600000000007,-2.261520000000001,-1.4249969999999994
EU,2021-10-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2021-10-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2021-10-01,Personnel expenses,-0.9923536200000012,-1.2265899999999998,-1.2302000000000017,-0.8708702159999984
EU,2021-10-01,Other operating expenses,-0.551685,-0.7444699999999997,-0.7117200000000006,-0.41754700000000033
EU,2021-10-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2021-10-01,EBIT,-4.176608,-1.5532500000000002,-2.2539599999999993,-1.4092500000000001
EU,2021-10-01,Gross profit,1.5552969999999995,2.9222899999999967,2.6600400000000093,1.4620390000000043
EU,2021-10-01,External Revenues in LC,7.191435429102839,11.559067307999996,11.184496998000014,5.791311999999998
EU,2021-10-01,EBITDA reported,-4.112342,-1.4845800000000011,-2.185920000000001,-1.3362179999999988
EU,2021-10-01,Adjustments Personnel expenses,-0.19721137999999994,-0.1991299999999998,-0.19755999999999974,-0.3472587840000001
EU,2021-10-01,Other operating income,0.8403159999999996,1.0485799999999994,1.0346399999999996,0.6749239999999999
EU,2021-10-01,Adjustments M&A,-0.19721137999999994,-0.1991299999999998,-0.19755999999999974,-0.3472587840000001
EU,2021-11-01,Adjustments M&A,-0.19700000000000006,-0.19900000000000007,-0.19700000000000006,-0.3320000000000003
EU,2021-11-01,Gross profit,1.7426730000000035,-0.39240000000000563,2.873879999999989,1.772996000000001
EU,2021-11-01,Other operating income,0.8110990000000005,0.16023000000000032,1.0346400000000013,0.7327140000000005
EU,2021-11-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2021-11-01,EAT,-5.397500999999995,-12.14042,-1.91376,-1.4062599999999996
EU,2021-11-01,External Revenues in LC,8.030072402661574,0.5265680309999823,11.867551916999972,6.639688000000007
EU,2021-11-01,Other operating expenses,-0.8779529999999998,-0.6572700000000005,-0.6199199999999996,-0.4908299999999999
EU,2021-11-01,Distribution expenses,-0.9038570000000004,-0.5155700000000003,-1.301400000000001,-0.8362319999999999
EU,2021-11-01,Consolidated Revenues,7.943327000000011,0.4937699999999978,11.92103999999999,6.639688000000007
EU,2021-11-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2021-11-01,Adjustments Personnel expenses,-0.19700000000000006,-0.19900000000000007,-0.19700000000000006,-0.3320000000000003
EU,2021-11-01,Marketing expenses,-4.830978,-8.692750000000002,-2.3932800000000007,-1.3079630000000009
EU,2021-11-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2021-11-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2021-11-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2021-11-01,EBITDA reported,-5.31174,-12.024879999999998,-1.8338399999999986,-1.3233500000000014
EU,2021-11-01,External Revenues,7.893000000000001,0.4937699999999978,11.92103999999999,6.639688000000007
EU,2021-11-01,EBIT,-5.372790999999999,-12.051039999999999,-1.9029600000000002,-1.3943999999999992
EU,2021-11-01,EBITDA adjusted,-5.114739999999994,-11.825880000000003,-1.6368399999999994,-0.9913499999999971
EU,2021-11-01,Personnel expenses,-1.0557239999999997,-1.7281200000000005,-1.2307599999999965,-0.8620349999999988
EU,2021-12-01,Adjustments M&A,0.385,-0.19899999999999984,-0.19700000000000006,0.30100000000000016
EU,2021-12-01,Other operating expenses,-0.8077160000000001,-0.6648999999999994,-0.7376399999999999,-0.35534599999999905
EU,2021-12-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2021-12-01,Gross profit,1.5377909999999986,1.9031400000000076,2.109240000000021,1.5495060000000098
EU,2021-12-01,EBITDA reported,-3.506962999999999,-3.1936999999999998,-0.9136800000000012,-1.1063259999999993
EU,2021-12-01,Consolidated Revenues,7.523567999999997,7.386930000000007,8.483400000000003,6.359220000000008
EU,2021-12-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2021-12-01,EBIT,-3.5705380000000027,-3.261280000000003,-1.3532399999999996,-1.1165240000000018
EU,2021-12-01,External Revenues in LC,7.778771945379731,7.324357689000024,8.491662951000023,6.359220000000008
EU,2021-12-01,External Revenues,7.525000000000006,7.386930000000007,8.483400000000003,6.359220000000008
EU,2021-12-01,Personnel expenses,-1.146464,-1.1547799999999953,-1.2318400000000018,-0.9547890000000017
EU,2021-12-01,Distribution expenses,-0.8374830000000006,-1.092179999999999,-0.9385200000000005,-0.7834059999999994
EU,2021-12-01,EAT,-3.593958000000004,-3.28744,-1.2603600000000004,-1.1874010000000013
EU,2021-12-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2021-12-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2021-12-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2021-12-01,Other operating income,0.8166409999999988,0.8709100000000003,1.048680000000001,0.5904600000000002
EU,2021-12-01,Marketing expenses,-3.454732,-2.85689,-0.9665999999999979,-1.4537510000000005
EU,2021-12-01,Adjustments Personnel expenses,0.385,-0.19899999999999984,-0.19700000000000006,0.30100000000000016
EU,2021-12-01,EBITDA adjusted,-3.891963000000004,-2.9946999999999946,-0.7166799999999753,-1.407325999999994
EU,2022-01-01,External Revenues in LC,7.307037549961568,0.0,5.280554958,6.236731
EU,2022-01-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-01-01,Gross profit,1.6153219999999993,0.0,1.4017399999999998,1.5907489999999995
EU,2022-01-01,EBIT,-1.979602,0.0,-2.0753600000000003,-1.0932380000000002
EU,2022-01-01,Consolidated Revenues,6.986891,0.0,5.3333699999999995,6.236731
EU,2022-01-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-01-01,EAT,-2.020193,0.0,-2.1102399999999997,-1.097555
EU,2022-01-01,EBITDA adjusted,-1.9181950000000012,0.0,-2.0056000000000003,-1.0295650000000005
EU,2022-01-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2022-01-01,Distribution expenses,-0.828477,0.0,-0.65291,-0.8374640000000001
EU,2022-01-01,Adjustments M&A,0.0,0.0,0.0,0.0
EU,2022-01-01,Marketing expenses,-1.682974,0.0,-1.52382,-0.904375
EU,2022-01-01,Other operating income,0.871149,0.0,0.99953,0.730622
EU,2022-01-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-01-01,EBITDA reported,-1.918195,0.0,-2.0056,-1.029565
EU,2022-01-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-01-01,Other operating expenses,-0.678601,0.0,-0.67253,-0.5083070000000001
EU,2022-01-01,Adjustments Personnel expenses,0.0,0.0,0.0,0.0
EU,2022-01-01,External Revenues,7.047,0.0,8.248,6.237
EU,2022-01-01,Personnel expenses,-1.214614,0.0,-1.55761,-1.10079
EU,2022-02-01,External Revenues,5.947773000000001,12.95112,3.0324100000000005,6.7043
EU,2022-02-01,Adjustments Personnel expenses,-0.298,-2.388,-0.382,-0.394
EU,2022-02-01,Adjustments M&A,-0.298,-2.388,-0.382,-0.394
EU,2022-02-01,EBIT,-1.387287,-3.36648,-2.18327,-0.9664169999999996
EU,2022-02-01,Other operating expenses,-0.47883300000000006,-1.12424,-0.7488300000000002,-0.4105829999999999
EU,2022-02-01,Personnel expenses,-1.007857,-0.14023999999999992,-1.1766999999999999,-0.758599
EU,2022-02-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2022-02-01,Consolidated Revenues,6.007882,12.95112,5.94704,6.704569
EU,2022-02-01,Distribution expenses,-0.718247,-1.5433599999999998,-0.7172200000000001,-0.8249799999999999
EU,2022-02-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-02-01,Other operating income,0.856131,1.7212,1.0071599999999998,0.7575679999999999
EU,2022-02-01,EAT,-1.4270600000000004,-3.44656,-2.22796,-0.9610159999999996
EU,2022-02-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-02-01,Marketing expenses,-1.1140700000000001,-2.7872,-1.64917,-0.95938
EU,2022-02-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-02-01,EBITDA adjusted,-1.0275409999999998,-0.8297599999999994,-1.7315099999999997,-0.5062120000000014
EU,2022-02-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-02-01,External Revenues in LC,6.168929264701641,13.478130959999998,5.920374722,6.704569
EU,2022-02-01,Gross profit,1.435335,3.04408,1.5532499999999998,1.6897619999999989
EU,2022-02-01,EBITDA reported,-1.3255409999999996,-3.21776,-2.11351,-0.900212
EU,2022-03-01,Distribution expenses,-0.787399,-0.8008000000000002,-1.1015699999999997,-0.8908850000000001
EU,2022-03-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-03-01,External Revenues in LC,7.617885184483896,7.457855540000001,9.77868482,7.262827
EU,2022-03-01,EBITDA reported,-1.1042400000000003,-1.1044799999999997,-0.6323079999999992,-1.0183849999999999
EU,2022-03-01,EBITDA adjusted,-0.9532399999999974,-1.104480000000001,-0.4573080000000007,-0.8213849999999983
EU,2022-03-01,EBIT,-1.1676509999999998,-1.17936,-0.6870379999999994,-1.0924680000000002
EU,2022-03-01,External Revenues,7.050227000000001,7.16188,8.88259,7.262700000000001
EU,2022-03-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-03-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2022-03-01,Personnel expenses,-1.1530909999999999,-1.3114400000000002,-0.8362400000000005,-1.0027660000000005
EU,2022-03-01,Other operating income,1.0058829999999999,1.02128,0.8732920000000002,0.8033710000000003
EU,2022-03-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-03-01,Adjustments Personnel expenses,-0.15100000000000002,0.0,-0.17500000000000004,-0.19699999999999995
EU,2022-03-01,Marketing expenses,-1.1446399999999999,-1.16792,-0.8831599999999997,-1.113856
EU,2022-03-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-03-01,Gross profit,1.7595870000000016,1.7846399999999996,2.12491,1.8588670000000023
EU,2022-03-01,EAT,-1.1836789999999993,-1.198080000000001,-0.7261180000000005,-1.0935540000000001
EU,2022-03-01,Adjustments M&A,-0.15100000000000002,0.0,-0.17500000000000004,-0.19699999999999995
EU,2022-03-01,Other operating expenses,-0.63358,-0.6302400000000001,-0.6345400000000001,-0.476116
EU,2022-03-01,Consolidated Revenues,6.900211999999998,7.011680000000002,8.916340000000002,7.262827
EU,2022-04-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2022-04-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-04-01,Personnel expenses,-1.1201190000000003,-1.0087999999999995,-1.2993499999999991,-1.0569619999999995
EU,2022-04-01,Adjustments Personnel expenses,0.16000000000000003,0.0,-0.17799999999999994,-0.19800000000000006
EU,2022-04-01,Other operating income,0.8060340000000004,0.8517599999999996,1.0932179999999998,0.8227519999999999
EU,2022-04-01,Marketing expenses,-0.9225170000000005,-0.9432799999999997,-0.9870000000000001,-1.1671500000000008
EU,2022-04-01,EBITDA reported,-0.902469,-0.9786400000000004,-1.1894820000000008,-1.1276850000000005
EU,2022-04-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-04-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-04-01,Consolidated Revenues,6.007142000000002,6.12144,6.44595,7.325878000000003
EU,2022-04-01,Other operating expenses,-0.566729,-0.62296,-0.6824999999999997,-0.4788319999999999
EU,2022-04-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-04-01,External Revenues in LC,6.554846247941462,6.499943833000003,6.776826482000001,7.325878000000003
EU,2022-04-01,Gross profit,1.4244019999999997,1.4528800000000022,1.6548000000000016,1.8615370000000002
EU,2022-04-01,EBITDA adjusted,-1.062469000000001,-0.9786399999999968,-1.0114819999999982,-0.9296849999999988
EU,2022-04-01,EAT,-0.9716770000000006,-1.0108799999999993,-1.2556319999999994,-1.2026660000000007
EU,2022-04-01,External Revenues,6.058,6.089000000000002,6.291,7.3260000000000005
EU,2022-04-01,EBIT,-0.965828000000001,-1.0067200000000005,-1.2535319999999999,-1.2026680000000005
EU,2022-04-01,Adjustments M&A,0.16000000000000003,0.0,-0.17799999999999994,-0.19800000000000006
EU,2022-04-01,Distribution expenses,-0.6835400000000003,-0.70824,-0.7906500000000003,-0.9110299999999998
EU,2022-05-01,Other operating income,0.8273800000000002,0.9599199999999999,1.1077499999999998,0.8330219999999997
EU,2022-05-01,EBITDA reported,-0.9067809999999996,-2.3857600000000003,-1.0689000000000002,-1.2109749999999995
EU,2022-05-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-05-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-05-01,EBIT,-0.9699369999999998,-2.4803999999999986,-1.1277,-1.2844119999999997
EU,2022-05-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
EU,2022-05-01,Adjustments Personnel expenses,-0.07300000000000001,1.513,-0.18400000000000005,-0.19599999999999995
EU,2022-05-01,EBITDA adjusted,-0.833781000000001,-3.8987600000000033,-0.8849000000000009,-1.014974999999997
EU,2022-05-01,Marketing expenses,-0.9654799999999994,-0.9391200000000008,-0.9859500000000008,-1.2405549999999987
EU,2022-05-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-05-01,EAT,-0.9761879999999996,-2.4907999999999992,-1.1329500000000001,-1.2887899999999997
EU,2022-05-01,Adjustments M&A,-0.07300000000000001,1.513,-0.18400000000000005,-0.19599999999999995
EU,2022-05-01,Consolidated Revenues,6.538261999999996,6.985679999999995,7.420350000000003,6.715615
EU,2022-05-01,Other operating expenses,-0.5973959999999998,-0.8475999999999999,-0.7087500000000002,-0.4691730000000003
EU,2022-05-01,Gross profit,1.619202999999998,1.786719999999998,1.887900000000001,1.7013880000000032
EU,2022-05-01,Personnel expenses,-0.9761329999999999,-4.0620400000000005,-1.283900000000001,-1.0426019999999996
EU,2022-05-01,Distribution expenses,-0.741355,-0.79664,-0.9019499999999998,-0.7970549999999994
EU,2022-05-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-05-01,External Revenues,6.445999999999998,7.111999999999998,7.179000000000002,6.714999999999996
EU,2022-05-01,External Revenues in LC,6.824673391358495,7.3623381589999966,7.745497132000004,6.715615
EU,2022-06-01,External Revenues,6.756999999999998,7.070999999999998,6.9510000000000005,6.255000000000003
EU,2022-06-01,Gross profit,1.7467699999999997,1.8647200000000002,1.8458999999999985,1.786505999999994
EU,2022-06-01,Marketing expenses,-1.0405829999999998,-0.9536799999999994,-0.9271499999999993,-1.3066890000000004
EU,2022-06-01,EBITDA adjusted,-0.7696033430000027,-0.7917999999999976,-0.7950999999999988,-1.0760744200000056
EU,2022-06-01,Adjustments integration,0.0,0.0,0.0,0.0
EU,2022-06-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0
EU,2022-06-01,External Revenues in LC,7.205697052613239,7.573852007999996,7.57374012599999,6.254379999999998
EU,2022-06-01,Other operating income,0.847518,1.2126400000000004,1.3755000000000006,0.8747160000000003
EU,2022-06-01,Consolidated Revenues,6.742196000000007,7.204080000000005,7.273350000000001,6.254379999999998
EU,2022-06-01,EBIT,-0.7807259999999996,-1.0098400000000005,-1.0384500000000019,-1.3482310000000002
EU,2022-06-01,Adjustments M&A,0.05553134300000001,-0.21700000000000008,-0.1835,-0.19780858000000012
EU,2022-06-01,Distribution expenses,-0.7090269999999999,-0.7914399999999993,-0.8903999999999996,-0.8199580000000006
EU,2022-06-01,EAT,-0.7651050000000001,-1.0171200000000002,-1.0447500000000005,-1.359171
EU,2022-06-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0
EU,2022-06-01,EBITDA reported,-0.7140719999999998,-1.0088000000000008,-0.9786000000000001,-1.2738829999999997
EU,2022-06-01,Other operating expenses,-0.5470640000000007,-0.7519200000000001,-0.6625500000000009,-0.542341
EU,2022-06-01,Personnel expenses,-1.0672173430000003,-1.372119999999999,-1.5363999999999995,-1.068308420000001
EU,2022-06-01,Adjustments Personnel expenses,0.05553134300000001,-0.21700000000000008,-0.1835,-0.19780858000000012
EU,2022-06-01,Adjustments Other operating income,0.0,0.0,0.0,0.0
EU,2022-06-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0
DE,2020-05-01,ACTIVE_CUSTOMER_OTC,867746.0,,,
DE,2020-05-01,ACTIVE_CUSTOMER_RX,162861.0,,,
DE,2020-05-01,ACTIVE_CUSTOMER,1076648.0,,,
DE,2020-05-01,CUSTOMER_NEW,470646.0,,,
DE,2020-05-01,CUSTOMER_REPEAT,606008.0,,,
DE,2020-05-01,CUSTOMER_NEW_OTC,422277.0,,,
DE,2020-05-01,CUSTOMER_NEW_RX,32945.0,,,
DE,2020-05-01,ORDERS_CUSTOMER_NEW,493456.0,,,
DE,2020-05-01,ORDERS_CUSTOMER_REPEAT,1062588.0,,,
DE,2020-05-01,ORDERS,1556044.0,,,
DE,2020-05-01,ORDERS_CUSTOMER_OTC,1321366.0,,,
DE,2020-05-01,ORDERS_CUSTOMER_RX,186925.0,,,
DE,2020-05-01,NET_SALES,71615124.3931,,,
DE,2020-05-01,NET_SALES_CUSTOMER_OTC,51928755.1621,,,
DE,2020-05-01,NET_SALES_CUSTOMER_RX,19102490.2288,,,
DE,2020-05-01,SALES_NET_ONLINE,50332737.5607,,,
DE,2020-05-01,ORDERS_ONLINE,1295856.0,,,
DE,2020-05-01,ACTIVE_CUSTOMER_1Y_ROLLING,3058556.0,,,
DE,2020-05-01,BASKET_AVG,43.972706054406,,,
DE,2020-05-01,BASKET_AVG_OTC,40.1697076948725,,,
DE,2020-05-01,BASKET_AVG_RX,99.19260140540175,,,
DE,2020-05-01,NPS,68.887223,,,
DE,2020-05-01,ORDERS_1Y_ROLLING,17929825,,,
EU,2021-09-01,ACTIVE_CUSTOMER,1146067.0,,,
EU,2021-09-01,CUSTOMER_NEW,67288.0,,,
EU,2021-09-01,CUSTOMER_REPEAT,75656.0,,,
EU,2021-09-01,CUSTOMER_NEW_OTC,67288.0,,,
EU,2021-09-01,NET_SALES,5341839.029999999,,,
EU,2021-09-01,ACTIVE_CUSTOMER_1Y_ROLLING,1146067.0,,,
EU,2021-09-01,BASKET_AVG,34.447254067439204,,,
EU,2021-09-01,SITE_VISITS,6436359.0,,,
EU,2021-09-01,ROAS,2.976752668913226,,,
EU,2021-09-01,ORDERS_1Y_ROLLING,1874613.769431,,,
DE,2020-04-01,ACTIVE_CUSTOMER_OTC,914050.0,,,
DE,2020-04-01,ACTIVE_CUSTOMER_RX,151060.0,,,
DE,2020-04-01,ACTIVE_CUSTOMER,1099293.0,,,
DE,2020-04-01,CUSTOMER_NEW,574966.0,,,
DE,2020-04-01,CUSTOMER_REPEAT,524333.0,,,
DE,2020-04-01,CUSTOMER_NEW_OTC,518465.0,,,
DE,2020-04-01,CUSTOMER_NEW_RX,46193.0,,,
DE,2020-04-01,ORDERS_CUSTOMER_NEW,615982.0,,,
DE,2020-04-01,ORDERS_CUSTOMER_REPEAT,1053650.0,,,
DE,2020-04-01,ORDERS,1669632.0,,,
DE,2020-04-01,ORDERS_CUSTOMER_OTC,1460530.0,,,
DE,2020-04-01,ORDERS_CUSTOMER_RX,173410.0,,,
DE,2020-04-01,NET_SALES,74167446.1643,,,
DE,2020-04-01,NET_SALES_CUSTOMER_OTC,55471427.755799994,,,
DE,2020-04-01,NET_SALES_CUSTOMER_RX,18279120.7682,,,
DE,2020-04-01,SALES_NET_ONLINE,54028018.2609,,,
DE,2020-04-01,ORDERS_ONLINE,1436636.0,,,
DE,2020-04-01,ACTIVE_CUSTOMER_1Y_ROLLING,2581304.0,,,
DE,2020-04-01,BASKET_AVG,42.0383223825265,,,
DE,2020-04-01,BASKET_AVG_OTC,38.5567222578165,,,
DE,2020-04-01,BASKET_AVG_RX,97.47008858341601,,,
DE,2020-04-01,NPS,65.63539,,,
DE,2020-04-01,ORDERS_1Y_ROLLING,17874009,,,
CH,2021-04-01,ACTIVE_CUSTOMER_OTC,18128.0,,,
CH,2021-04-01,ACTIVE_CUSTOMER_RX,54899.0,,,
CH,2021-04-01,ACTIVE_CUSTOMER,73027.0,,,
CH,2021-04-01,CUSTOMER_NEW,27964.0,,,
CH,2021-04-01,CUSTOMER_REPEAT,45063.0,,,
CH,2021-04-01,CUSTOMER_NEW_OTC,6801.0,,,
CH,2021-04-01,CUSTOMER_NEW_RX,21163.0,,,
CH,2021-04-01,ORDERS_CUSTOMER_NEW,28832.0,,,
CH,2021-04-01,ORDERS_CUSTOMER_REPEAT,60592.0,,,
CH,2021-04-01,ORDERS,89424.0,,,
CH,2021-04-01,ORDERS_CUSTOMER_OTC,19659.0,,,
CH,2021-04-01,ORDERS_CUSTOMER_RX,67979.0,,,
CH,2021-04-01,NET_SALES,12889319.87,,,
CH,2021-04-01,NET_SALES_CUSTOMER_OTC,1650515.45,,,
CH,2021-04-01,NET_SALES_CUSTOMER_RX,11071136.92,,,
CH,2021-04-01,ACTIVE_CUSTOMER_1Y_ROLLING,224849.0,,,
CH,2021-04-01,BASKET_AVG,144.14,,,
CH,2021-04-01,BASKET_AVG_OTC,83.96,,,
CH,2021-04-01,BASKET_AVG_RX,162.86,,,
CH,2021-04-01,ORDERS_1Y_ROLLING,734408.0,,,
CH,2022-03-01,ACTIVE_CUSTOMER_OTC,12181.0,,,
CH,2022-03-01,ACTIVE_CUSTOMER_RX,31959.0,,,
CH,2022-03-01,ACTIVE_CUSTOMER,44140.0,,,
CH,2022-03-01,CUSTOMER_NEW,4296.0,,,
CH,2022-03-01,CUSTOMER_REPEAT,39844.0,,,
CH,2022-03-01,CUSTOMER_NEW_OTC,2832.0,,,
CH,2022-03-01,CUSTOMER_NEW_RX,1464.0,,,
CH,2022-03-01,ORDERS_CUSTOMER_NEW,4796.0,,,
CH,2022-03-01,ORDERS_CUSTOMER_REPEAT,55401.0,,,
CH,2022-03-01,ORDERS,60197.0,,,
CH,2022-03-01,ORDERS_CUSTOMER_OTC,13414.0,,,
CH,2022-03-01,ORDERS_CUSTOMER_RX,46039.0,,,
CH,2022-03-01,NET_SALES,14268329.69,,,
CH,2022-03-01,NET_SALES_CUSTOMER_OTC,1113483.33,,,
CH,2022-03-01,NET_SALES_CUSTOMER_RX,13012873.19,,,
CH,2022-03-01,ACTIVE_CUSTOMER_1Y_ROLLING,308002.0,,,
CH,2022-03-01,BASKET_AVG,237.03,,,
CH,2022-03-01,BASKET_AVG_OTC,83.01,,,
CH,2022-03-01,BASKET_AVG_RX,282.65,,,
CH,2022-03-01,ORDERS_1Y_ROLLING,869088.0,,,
EU,2020-12-01,ACTIVE_CUSTOMER,1049896.0,,,
EU,2020-12-01,CUSTOMER_NEW,57441.0,,,
EU,2020-12-01,CUSTOMER_REPEAT,62529.0,,,
EU,2020-12-01,CUSTOMER_NEW_OTC,57441.0,,,
EU,2020-12-01,NET_SALES,4508585.79,,,
EU,2020-12-01,ACTIVE_CUSTOMER_1Y_ROLLING,1049896.0,,,
EU,2020-12-01,BASKET_AVG,34.357674147456656,,,
EU,2020-12-01,SITE_VISITS,5073756.0,,,
EU,2020-12-01,ROAS,4.067617228123937,,,
EU,2020-12-01,ORDERS_1Y_ROLLING,1706556.602888,,,
CH,2021-03-01,ACTIVE_CUSTOMER_OTC,16482.0,,,
CH,2021-03-01,ACTIVE_CUSTOMER_RX,32809.0,,,
CH,2021-03-01,ACTIVE_CUSTOMER,49291.0,,,
CH,2021-03-01,CUSTOMER_NEW,8070.0,,,
CH,2021-03-01,CUSTOMER_REPEAT,41221.0,,,
CH,2021-03-01,CUSTOMER_NEW_OTC,6309.0,,,
CH,2021-03-01,CUSTOMER_NEW_RX,1761.0,,,
